440906,FUNDO ANTIDROGAS DO DISTRITO FEDERAL - FUNPAD,12701764,120
230903,FUNDO DA ARTE E DA CULTURA - FAC,500223,6373
110903,FUNDO DE DEFESA DOS DIREITOS DO CONSUMIDOR,14089620,444630
130901,FUNDO DE DESENV. DO DISTRITO FEDERAL - FUNDEFE,2665926,0
280901,FUNDO DE DESENV. URBANO DO DISTRITO FEDERAL,64341938,0
210902,FUNDO DE DESENVOLV. RURAL DO DISTRITO FEDERAL,7811178,0
160903,FUNDO DE MANUT. E DESENV. DA EDUCAÇÃO BÁSICA,88295,0
140905,FUNDO DE MELHORIA DA GESTÃO PÚBLICA - PRÓ-GESTÃO,1163817231,343439
220906,"FUNDO DE MOD., MANUT. E REEQ. DA PCDF - FUNPCDF",672790,0
220905,"FUNDO DE MOD., MANUT. E REEQ. DO CBMDF - FUNCBM",5181,0
130902,FUNDO DE MODERNIZAÇÃO E REAPAR. DA ADM. FAZENDÁRIA,4014,0
200902,FUNDO DE TRANSPORTE PÚBLICO COLETIVO DO DF,12676660,19541
110901,FUNDO DO DIREITO DA CRIANCA E DO ADOLESCENTE,27910148,0
250902,FUNDO P/A GERAÇÃO DE EMP. E RENDA DO DF - FUNGER,2670150,167724
220908,FUNDO PENITENCIÁRIO DO DF - FUNPDF,121040,0
120901,FUNDO DA PROCURADORIA DO DISTRITO FEDERAL,11862124,80398
440905,FUNDO DE APOIO E APARL. DO CENTº DE ASSIST JUD.DF,11590283,3173
180902,FUNDO DE ASSISTÊNCIA SOCIAL DO DISTRITO FEDERAL,731985,0
10901 ,FUNDO DE ASSISTÊNCIA À SAÚDE DA CLDF.,48670907,596768
